,0,1,2,3,4,5,6,7
2915,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2916,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2917,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2918,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2919,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2920,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2921,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2922,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2923,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2924,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2925,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2926,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2927,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2928,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2929,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2930,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2931,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2932,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2933,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2934,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2935,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2936,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2937,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2938,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2939,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2940,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2941,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2942,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2943,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2944,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2945,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2946,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2947,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2948,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2949,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2950,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2951,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2952,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2953,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2954,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2955,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2956,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2957,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2958,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2959,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2960,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2961,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2962,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2963,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2964,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2965,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2966,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2967,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2968,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2969,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2970,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2971,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2972,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2973,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2974,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2975,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2976,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2977,-0.32,-0.03,-0.23,0.61,0.55,-0.42,-0.18,-0.27
2978,6.87,-0.03,2.91,4.24,5.06,4.78,8.79,6.45
2979,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
2980,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2981,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
2982,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
2983,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
2984,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
2985,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
2986,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2987,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
2988,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
2989,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
2990,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2991,2.92,-0.03,0.47,0.77,3.42,0.35,2.89,2.62
2992,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2993,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2994,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2995,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2996,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2997,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2998,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
2999,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3000,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3001,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3002,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3003,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3004,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3005,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3006,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3007,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3008,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3009,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3010,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3011,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3012,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3013,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3014,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3015,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3016,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3017,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3018,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3019,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3020,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3021,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3022,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3023,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3024,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3025,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3026,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3027,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3028,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3029,6.79,-0.03,3.09,6.85,6.7,3.79,7.56,6.06
3030,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3031,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3032,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3033,-0.74,-0.03,2.73,-0.13,-0.31,-0.42,-1.06,0.77
3034,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3035,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3036,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3037,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3038,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3039,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3040,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3041,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
3042,0.37,-0.03,0.49,-0.13,0.39,0.85,0.85,0.33
3043,2.92,-0.03,0.47,0.77,3.42,0.35,2.89,2.62
3044,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3045,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3046,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3047,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3048,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3049,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3050,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3051,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3052,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3053,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3054,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3055,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3056,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3057,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3058,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3059,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3060,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3061,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3062,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3063,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3064,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3065,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3066,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3067,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3068,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3069,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3070,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3071,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3072,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3073,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3074,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3075,6.79,-0.03,3.09,6.85,6.7,3.79,7.56,6.06
3076,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3077,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3078,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
3079,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3080,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3081,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3082,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3083,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3084,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3085,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3086,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
3087,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3088,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3089,2.92,-0.03,0.47,0.77,3.42,0.35,2.89,2.62
3090,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3091,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3092,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3093,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3094,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3095,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3096,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3097,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3098,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3099,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3100,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3101,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3102,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3103,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3104,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3105,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3106,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3107,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3108,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3109,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3110,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3111,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3112,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3113,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3114,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3115,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3116,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3117,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3118,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3119,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3120,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3121,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3122,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3123,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3124,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3125,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3126,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3127,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3128,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3129,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3130,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3131,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3132,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3133,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3134,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3135,6.79,-0.03,3.09,6.85,6.7,3.79,7.56,6.06
3136,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3137,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3138,0.74,-0.03,1.58,-0.13,-0.13,1.61,0.35,1.4
3139,1.31,-0.03,2.85,-0.13,-0.54,2.71,-1.06,1.04
3140,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3141,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3142,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3143,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3144,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
3145,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3146,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3147,2.92,-0.03,0.47,0.77,3.42,0.35,2.89,2.62
3148,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3149,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3150,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3151,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3152,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3153,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3154,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3155,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3156,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3157,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3158,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3159,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3160,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3161,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3162,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3163,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3164,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3165,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3166,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3167,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3168,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3169,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3170,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3171,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3172,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3173,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3174,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3175,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3176,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3177,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3178,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3179,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3180,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3181,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3182,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3183,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3184,6.79,-0.03,3.09,6.85,6.7,3.79,7.56,6.06
3185,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3186,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
3187,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3188,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3189,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3190,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3191,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3192,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3193,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3194,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3195,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
3196,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3197,2.92,-0.03,0.47,0.77,3.42,0.35,2.89,2.62
3198,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3199,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3200,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3201,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3202,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3203,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3204,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3205,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3206,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3207,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3208,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3209,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3210,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3211,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3212,0.7,-0.03,-0.38,-0.13,-0.54,0.57,2.13,-0.34
3213,-0.32,-0.03,-0.32,-0.13,-0.54,-0.02,0.37,0.12
3214,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3215,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3216,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3217,0.7,-0.03,-0.38,-0.13,-0.54,0.57,2.13,-0.34
3218,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3219,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3220,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3221,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3222,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3223,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3224,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3225,6.79,-0.03,3.09,6.85,6.7,3.79,7.56,6.06
3226,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3227,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3228,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
3229,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3230,0.74,-0.03,1.58,-0.13,-0.13,1.61,0.35,1.4
3231,2.03,-0.03,1.67,1.05,1.6,2.86,-0.17,1.06
3232,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3233,1.85,-0.03,2.48,0.98,2.12,2.43,-0.2,1.31
3234,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3235,1.18,-0.03,1.38,-0.13,-0.04,2.26,0.56,1.24
3236,1.01,-0.03,3.89,-0.13,-0.28,2.05,-1.06,1.44
3237,0.37,-0.03,0.49,-0.13,0.39,0.85,0.85,0.33
3238,5.59,-0.03,-0.13,11.48,5.04,-0.42,3.08,2.7
3239,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3240,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3241,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3242,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3243,1.43,-0.03,1.95,-0.13,-0.35,1.88,6.66,1.89
3244,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3245,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3246,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
3247,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
